sample_id,std_dev,center_offset,max_val,min_val,status
T2.0V_2025-08-14-12-48-24_21_30_9__1_orig_replay_2,0.2875591516494751,0.16389207903558542,24.106475830078125,22.510469436645508,OK
T2.0V_2025-08-14-12-48-24_21_30_9__1_orig_replay_3,0.2875591516494751,0.16389207903558542,24.106475830078125,22.510469436645508,OK
T2.0V_2025-08-14-12-48-24_21_30_9__1_orig_replay_4,0.2875591516494751,0.16389207903558542,24.106475830078125,22.510469436645508,OK
T2.0V_2025-08-14-12-48-24_21_30_9__1_orig_replay_5,0.2875591516494751,0.16389207903558542,24.106475830078125,22.510469436645508,OK
T2.0V_2025-08-14-12-48-24_21_30_9__1_orig_replay_6,0.2875591516494751,0.16389207903558542,24.106475830078125,22.510469436645508,OK
T2.0V_2025-08-14-12-48-24_21_30_9__1_orig_replay_7,0.2875591516494751,0.16389207903558542,24.106475830078125,22.510469436645508,OK
T2.0V_2025-08-14-12-48-24_21_30_9__1_orig_replay_8,0.2875591516494751,0.16389207903558542,24.106475830078125,22.510469436645508,OK
T2.0V_2025-08-14-12-48-24_21_30_9__1_orig_replay_9,0.2875591516494751,0.16389207903558542,24.106475830078125,22.510469436645508,OK
T2.0V_2025-08-14-12-48-24_21_30_9__1_orig_replay_10,0.2875591516494751,0.16389207903558542,24.106475830078125,22.510469436645508,OK
T2.0V_2025-08-14-12-48-24_21_30_9__2_orig_replay_0,0.14738576114177704,1.1350437245272689,23.740476608276367,22.744003295898438,OK
T2.0V_2025-08-14-12-48-24_21_30_9__2_orig_replay_1,0.14738576114177704,1.1350437245272689,23.740476608276367,22.744003295898438,OK
T2.0V_2025-08-14-12-48-24_21_30_9__2_orig_replay_2,0.14738576114177704,1.1350437245272689,23.740476608276367,22.744003295898438,OK
T2.0V_2025-08-14-12-48-24_21_30_9__2_orig_replay_3,0.14738576114177704,1.1350437245272689,23.740476608276367,22.744003295898438,OK
T2.0V_2025-08-14-12-48-24_21_30_9__2_orig_replay_4,0.14738576114177704,1.1350437245272689,23.740476608276367,22.744003295898438,OK
T2.0V_2025-08-14-12-48-24_21_30_9__2_orig_replay_5,0.14738576114177704,1.1350437245272689,23.740476608276367,22.744003295898438,OK
T2.0V_2025-08-14-12-48-24_21_30_9__2_orig_replay_6,0.14738576114177704,1.1350437245272689,23.740476608276367,22.744003295898438,OK
T2.0V_2025-08-14-12-48-24_21_30_9__2_orig_replay_7,0.14738576114177704,1.1350437245272689,23.740476608276367,22.744003295898438,OK
T2.0V_2025-08-14-12-48-24_21_30_9__2_orig_replay_8,0.14738576114177704,1.1350437245272689,23.740476608276367,22.744003295898438,OK
T2.0V_2025-08-14-12-48-24_21_30_9__2_orig_replay_9,0.14738576114177704,1.1350437245272689,23.740476608276367,22.744003295898438,OK
T2.0V_2025-08-14-12-48-24_21_30_9__2_orig_replay_10,0.14738576114177704,1.1350437245272689,23.740476608276367,22.744003295898438,OK
T2.0V_2025-08-14-12-38-07_21_34_13__1_orig_replay_0,0.3328268527984619,0.20984693829779785,24.605831146240234,22.7851619720459,OK
T2.0V_2025-08-14-12-38-07_21_34_13__1_orig_replay_1,0.3328268527984619,0.20984693829779785,24.605831146240234,22.7851619720459,OK
T2.0V_2025-08-14-12-38-07_21_34_13__1_orig_replay_2,0.3328268527984619,0.20984693829779785,24.605831146240234,22.7851619720459,OK
T2.0V_2025-08-14-12-38-07_21_34_13__1_orig_replay_3,0.3328268527984619,0.20984693829779785,24.605831146240234,22.7851619720459,OK
T2.0V_2025-08-14-12-38-07_21_34_13__1_orig_replay_4,0.3328268527984619,0.20984693829779785,24.605831146240234,22.7851619720459,OK
T2.0V_2025-08-14-12-38-07_21_34_13__1_orig_replay_5,0.3328268527984619,0.20984693829779785,24.605831146240234,22.7851619720459,OK
T2.0V_2025-08-14-12-38-07_21_34_13__1_orig_replay_6,0.3328268527984619,0.20984693829779785,24.605831146240234,22.7851619720459,OK
T2.0V_2025-08-14-12-38-07_21_34_13__1_orig_replay_7,0.3328268527984619,0.20984693829779785,24.605831146240234,22.7851619720459,OK
T2.0V_2025-08-14-12-38-07_21_34_13__1_orig_replay_8,0.3328268527984619,0.20984693829779785,24.605831146240234,22.7851619720459,OK
T2.0V_2025-08-14-12-38-07_21_34_13__1_orig_replay_9,0.3328268527984619,0.20984693829779785,24.605831146240234,22.7851619720459,OK
T2.0V_2025-08-14-12-38-07_21_34_13__1_orig_replay_10,0.3328268527984619,0.20984693829779785,24.605831146240234,22.7851619720459,OK
T2.0V_2025-08-14-12-38-07_21_34_13__2_orig_replay_0,0.16648250818252563,1.1263747550181742,24.268712997436523,23.004350662231445,OK
T2.0V_2025-08-14-12-38-07_21_34_13__2_orig_replay_1,0.16648250818252563,1.1263747550181742,24.268712997436523,23.004350662231445,OK
T2.0V_2025-08-14-12-38-07_21_34_13__2_orig_replay_2,0.16648250818252563,1.1263747550181742,24.268712997436523,23.004350662231445,OK
T2.0V_2025-08-14-12-38-07_21_34_13__2_orig_replay_3,0.16648250818252563,1.1263747550181742,24.268712997436523,23.004350662231445,OK
T2.0V_2025-08-14-12-38-07_21_34_13__2_orig_replay_4,0.16648250818252563,1.1263747550181742,24.268712997436523,23.004350662231445,OK
T2.0V_2025-08-14-12-38-07_21_34_13__2_orig_replay_5,0.16648250818252563,1.1263747550181742,24.268712997436523,23.004350662231445,OK
T2.0V_2025-08-14-12-38-07_21_34_13__2_orig_replay_6,0.16648250818252563,1.1263747550181742,24.268712997436523,23.004350662231445,OK
T2.0V_2025-08-14-12-38-07_21_34_13__2_orig_replay_7,0.16648250818252563,1.1263747550181742,24.268712997436523,23.004350662231445,OK
T2.0V_2025-08-14-12-38-07_21_34_13__2_orig_replay_8,0.16648250818252563,1.1263747550181742,24.268712997436523,23.004350662231445,OK
T2.0V_2025-08-14-12-38-07_21_34_13__2_orig_replay_9,0.16648250818252563,1.1263747550181742,24.268712997436523,23.004350662231445,OK
T2.0V_2025-08-14-12-38-07_21_34_13__2_orig_replay_10,0.16648250818252563,1.1263747550181742,24.268712997436523,23.004350662231445,OK
T2.2V_2025-08-15-17-19-03_21_28_7__1_orig_replay_0,0.2925848066806793,0.956326938381115,23.25034523010254,21.570653915405273,OK
T2.2V_2025-08-15-17-19-03_21_28_7__1_orig_replay_1,0.2925848066806793,0.956326938381115,23.25034523010254,21.570653915405273,OK
T2.2V_2025-08-15-17-19-03_21_28_7__1_orig_replay_2,0.2925848066806793,0.956326938381115,23.25034523010254,21.570653915405273,OK
T2.2V_2025-08-15-17-19-03_21_28_7__1_orig_replay_3,0.2925848066806793,0.956326938381115,23.25034523010254,21.570653915405273,OK
T2.2V_2025-08-15-17-19-03_21_28_7__1_orig_replay_4,0.2925848066806793,0.956326938381115,23.25034523010254,21.570653915405273,OK
T2.2V_2025-08-15-17-19-03_21_28_7__1_orig_replay_5,0.2925848066806793,0.956326938381115,23.25034523010254,21.570653915405273,OK
T2.2V_2025-08-15-17-19-03_21_28_7__1_orig_replay_6,0.2925848066806793,0.956326938381115,23.25034523010254,21.570653915405273,OK
T2.2V_2025-08-15-17-19-03_21_28_7__1_orig_replay_7,0.2925848066806793,0.956326938381115,23.25034523010254,21.570653915405273,OK
T2.2V_2025-08-15-17-19-03_21_28_7__1_orig_replay_8,0.2925848066806793,0.956326938381115,23.25034523010254,21.570653915405273,OK
T2.2V_2025-08-15-17-19-03_21_28_7__1_orig_replay_9,0.2925848066806793,0.956326938381115,23.25034523010254,21.570653915405273,OK
T2.2V_2025-08-15-17-19-03_21_28_7__1_orig_replay_10,0.2925848066806793,0.956326938381115,23.25034523010254,21.570653915405273,OK
T2.2V_2025-08-15-17-19-03_21_28_7__2_orig_replay_0,0.19270272552967072,0.6714297888992224,23.168415069580078,21.944915771484375,OK
T2.2V_2025-08-15-17-19-03_21_28_7__2_orig_replay_1,0.19270272552967072,0.6714297888992224,23.168415069580078,21.944915771484375,OK
T2.2V_2025-08-15-17-19-03_21_28_7__2_orig_replay_2,0.19270272552967072,0.6714297888992224,23.168415069580078,21.944915771484375,OK
T2.2V_2025-08-15-17-19-03_21_28_7__2_orig_replay_3,0.19270272552967072,0.6714297888992224,23.168415069580078,21.944915771484375,OK
T2.2V_2025-08-15-17-19-03_21_28_7__2_orig_replay_4,0.19270272552967072,0.6714297888992224,23.168415069580078,21.944915771484375,OK
T2.2V_2025-08-15-17-19-03_21_28_7__2_orig_replay_5,0.19270272552967072,0.6714297888992224,23.168415069580078,21.944915771484375,OK
T2.2V_2025-08-15-17-19-03_21_28_7__2_orig_replay_6,0.19270272552967072,0.6714297888992224,23.168415069580078,21.944915771484375,OK
T2.2V_2025-08-15-17-19-03_21_28_7__2_orig_replay_7,0.19270272552967072,0.6714297888992224,23.168415069580078,21.944915771484375,OK
T2.2V_2025-08-15-17-19-03_21_28_7__2_orig_replay_8,0.19270272552967072,0.6714297888992224,23.168415069580078,21.944915771484375,OK
T2.2V_2025-08-15-17-19-03_21_28_7__2_orig_replay_9,0.19270272552967072,0.6714297888992224,23.168415069580078,21.944915771484375,OK
T2.2V_2025-08-15-17-19-03_21_28_7__2_orig_replay_10,0.19270272552967072,0.6714297888992224,23.168415069580078,21.944915771484375,OK
T2.2V_2025-08-13-17-56-09_21_30_9__1_orig_replay_0,0.3621291518211365,0.3366497165425659,23.645366668701172,21.348169326782227,OK
T2.2V_2025-08-13-17-56-09_21_30_9__1_orig_replay_1,0.3621291518211365,0.3366497165425659,23.645366668701172,21.348169326782227,OK
T2.2V_2025-08-13-17-56-09_21_30_9__1_orig_replay_2,0.3621291518211365,0.3366497165425659,23.645366668701172,21.348169326782227,OK
T2.2V_2025-08-13-17-56-09_21_30_9__1_orig_replay_3,0.3621291518211365,0.3366497165425659,23.645366668701172,21.348169326782227,OK
T2.2V_2025-08-13-17-56-09_21_30_9__1_orig_replay_4,0.3621291518211365,0.3366497165425659,23.645366668701172,21.348169326782227,OK
T2.2V_2025-08-13-17-56-09_21_30_9__1_orig_replay_5,0.3621291518211365,0.3366497165425659,23.645366668701172,21.348169326782227,OK
T2.2V_2025-08-13-17-56-09_21_30_9__1_orig_replay_6,0.3621291518211365,0.3366497165425659,23.645366668701172,21.348169326782227,OK
T2.2V_2025-08-13-17-56-09_21_30_9__1_orig_replay_7,0.3621291518211365,0.3366497165425659,23.645366668701172,21.348169326782227,OK
T2.2V_2025-08-13-17-56-09_21_30_9__1_orig_replay_8,0.3621291518211365,0.3366497165425659,23.645366668701172,21.348169326782227,OK
T2.2V_2025-08-13-17-56-09_21_30_9__1_orig_replay_9,0.3621291518211365,0.3366497165425659,23.645366668701172,21.348169326782227,OK
T2.2V_2025-08-13-17-56-09_21_30_9__1_orig_replay_10,0.3621291518211365,0.3366497165425659,23.645366668701172,21.348169326782227,OK
T2.2V_2025-08-13-17-56-09_21_30_9__2_orig_replay_0,0.26023054122924805,0.7746916283534635,23.53655242919922,21.751028060913086,OK
T2.2V_2025-08-13-17-56-09_21_30_9__2_orig_replay_1,0.26023054122924805,0.7746916283534635,23.53655242919922,21.751028060913086,OK
T2.2V_2025-08-13-17-56-09_21_30_9__2_orig_replay_2,0.26023054122924805,0.7746916283534635,23.53655242919922,21.751028060913086,OK
T2.2V_2025-08-13-17-56-09_21_30_9__2_orig_replay_3,0.26023054122924805,0.7746916283534635,23.53655242919922,21.751028060913086,OK
T2.2V_2025-08-13-17-56-09_21_30_9__2_orig_replay_4,0.26023054122924805,0.7746916283534635,23.53655242919922,21.751028060913086,OK
T2.2V_2025-08-13-17-56-09_21_30_9__2_orig_replay_5,0.26023054122924805,0.7746916283534635,23.53655242919922,21.751028060913086,OK
T2.2V_2025-08-13-17-56-09_21_30_9__2_orig_replay_6,0.26023054122924805,0.7746916283534635,23.53655242919922,21.751028060913086,OK
T2.2V_2025-08-13-17-56-09_21_30_9__2_orig_replay_7,0.26023054122924805,0.7746916283534635,23.53655242919922,21.751028060913086,OK
T2.2V_2025-08-13-17-56-09_21_30_9__2_orig_replay_8,0.26023054122924805,0.7746916283534635,23.53655242919922,21.751028060913086,OK
T2.2V_2025-08-13-17-56-09_21_30_9__2_orig_replay_9,0.26023054122924805,0.7746916283534635,23.53655242919922,21.751028060913086,OK
T2.2V_2025-08-13-17-56-09_21_30_9__2_orig_replay_10,0.26023054122924805,0.7746916283534635,23.53655242919922,21.751028060913086,OK
T2.2V_2025-08-13-17-46-38_21_34_13__1_orig_replay_0,0.3856138586997986,0.341392731928308,23.821929931640625,21.348169326782227,OK
T2.2V_2025-08-13-17-46-38_21_34_13__1_orig_replay_1,0.3856138586997986,0.341392731928308,23.821929931640625,21.348169326782227,OK
T2.2V_2025-08-13-17-46-38_21_34_13__1_orig_replay_2,0.3856138586997986,0.341392731928308,23.821929931640625,21.348169326782227,OK
T2.2V_2025-08-13-17-46-38_21_34_13__1_orig_replay_3,0.3856138586997986,0.341392731928308,23.821929931640625,21.348169326782227,OK
T2.2V_2025-08-13-17-46-38_21_34_13__1_orig_replay_4,0.3856138586997986,0.341392731928308,23.821929931640625,21.348169326782227,OK
T2.2V_2025-08-13-17-46-38_21_34_13__1_orig_replay_5,0.3856138586997986,0.341392731928308,23.821929931640625,21.348169326782227,OK
T2.2V_2025-08-13-17-46-38_21_34_13__1_orig_replay_6,0.3856138586997986,0.341392731928308,23.821929931640625,21.348169326782227,OK
T2.2V_2025-08-13-17-46-38_21_34_13__1_orig_replay_7,0.3856138586997986,0.341392731928308,23.821929931640625,21.348169326782227,OK
T2.2V_2025-08-13-17-46-38_21_34_13__1_orig_replay_8,0.3856138586997986,0.341392731928308,23.821929931640625,21.348169326782227,OK
T2.2V_2025-08-13-17-46-38_21_34_13__1_orig_replay_9,0.3856138586997986,0.341392731928308,23.821929931640625,21.348169326782227,OK
T2.2V_2025-08-13-17-46-38_21_34_13__1_orig_replay_10,0.3856138586997986,0.341392731928308,23.821929931640625,21.348169326782227,OK
T2.2V_2025-08-13-17-46-38_21_34_13__2_orig_replay_0,0.291814386844635,0.848321713362889,23.754060745239258,21.695566177368164,OK
T2.2V_2025-08-13-17-46-38_21_34_13__2_orig_replay_1,0.291814386844635,0.848321713362889,23.754060745239258,21.695566177368164,OK
T2.2V_2025-08-13-17-46-38_21_34_13__2_orig_replay_2,0.291814386844635,0.848321713362889,23.754060745239258,21.695566177368164,OK
T2.2V_2025-08-13-17-46-38_21_34_13__2_orig_replay_3,0.291814386844635,0.848321713362889,23.754060745239258,21.695566177368164,OK
T2.2V_2025-08-13-17-46-38_21_34_13__2_orig_replay_4,0.291814386844635,0.848321713362889,23.754060745239258,21.695566177368164,OK
T2.2V_2025-08-13-17-46-38_21_34_13__2_orig_replay_5,0.291814386844635,0.848321713362889,23.754060745239258,21.695566177368164,OK
T2.2V_2025-08-13-17-46-38_21_34_13__2_orig_replay_6,0.291814386844635,0.848321713362889,23.754060745239258,21.695566177368164,OK
T2.2V_2025-08-13-17-46-38_21_34_13__2_orig_replay_7,0.291814386844635,0.848321713362889,23.754060745239258,21.695566177368164,OK
T2.2V_2025-08-13-17-46-38_21_34_13__2_orig_replay_8,0.291814386844635,0.848321713362889,23.754060745239258,21.695566177368164,OK
T2.2V_2025-08-13-17-46-38_21_34_13__2_orig_replay_9,0.291814386844635,0.848321713362889,23.754060745239258,21.695566177368164,OK
T2.2V_2025-08-13-17-46-38_21_34_13__2_orig_replay_10,0.291814386844635,0.848321713362889,23.754060745239258,21.695566177368164,OK
T2.4V_2025-08-13-17-33-28_21_26_5__1_orig_replay_0,0.31258541345596313,0.24802548594567633,23.263988494873047,21.23672866821289,OK
T2.4V_2025-08-13-17-33-28_21_26_5__1_orig_replay_1,0.31258541345596313,0.24802548594567633,23.263988494873047,21.23672866821289,OK
T2.4V_2025-08-13-17-33-28_21_26_5__1_orig_replay_2,0.31258541345596313,0.24802548594567633,23.263988494873047,21.23672866821289,OK
T2.4V_2025-08-13-17-33-28_21_26_5__1_orig_replay_3,0.31258541345596313,0.24802548594567633,23.263988494873047,21.23672866821289,OK
T2.4V_2025-08-13-17-33-28_21_26_5__1_orig_replay_4,0.31258541345596313,0.24802548594567633,23.263988494873047,21.23672866821289,OK
T2.4V_2025-08-13-17-33-28_21_26_5__1_orig_replay_5,0.31258541345596313,0.24802548594567633,23.263988494873047,21.23672866821289,OK
T2.4V_2025-08-13-17-33-28_21_26_5__1_orig_replay_6,0.31258541345596313,0.24802548594567633,23.263988494873047,21.23672866821289,OK
T2.4V_2025-08-13-17-33-28_21_26_5__1_orig_replay_7,0.31258541345596313,0.24802548594567633,23.263988494873047,21.23672866821289,OK
T2.4V_2025-08-13-17-33-28_21_26_5__1_orig_replay_8,0.31258541345596313,0.24802548594567633,23.263988494873047,21.23672866821289,OK
T2.4V_2025-08-13-17-33-28_21_26_5__1_orig_replay_9,0.31258541345596313,0.24802548594567633,23.263988494873047,21.23672866821289,OK
T2.4V_2025-08-13-17-33-28_21_26_5__1_orig_replay_10,0.31258541345596313,0.24802548594567633,23.263988494873047,21.23672866821289,OK
T2.4V_2025-08-13-17-33-28_21_26_5__2_orig_replay_0,0.23116905987262726,0.0920545001592978,23.37310791015625,21.8480224609375,OK
T2.4V_2025-08-13-17-33-28_21_26_5__2_orig_replay_1,0.23116905987262726,0.0920545001592978,23.37310791015625,21.8480224609375,OK
T2.4V_2025-08-13-17-33-28_21_26_5__2_orig_replay_2,0.23116905987262726,0.0920545001592978,23.37310791015625,21.8480224609375,OK
T2.4V_2025-08-13-17-33-28_21_26_5__2_orig_replay_3,0.23116905987262726,0.0920545001592978,23.37310791015625,21.8480224609375,OK
T2.4V_2025-08-13-17-33-28_21_26_5__2_orig_replay_4,0.23116905987262726,0.0920545001592978,23.37310791015625,21.8480224609375,OK
T2.4V_2025-08-13-17-33-28_21_26_5__2_orig_replay_5,0.23116905987262726,0.0920545001592978,23.37310791015625,21.8480224609375,OK
T2.4V_2025-08-13-17-33-28_21_26_5__2_orig_replay_6,0.23116905987262726,0.0920545001592978,23.37310791015625,21.8480224609375,OK
T2.4V_2025-08-13-17-33-28_21_26_5__2_orig_replay_7,0.23116905987262726,0.0920545001592978,23.37310791015625,21.8480224609375,OK
T2.4V_2025-08-13-17-33-28_21_26_5__2_orig_replay_8,0.23116905987262726,0.0920545001592978,23.37310791015625,21.8480224609375,OK
T2.4V_2025-08-13-17-33-28_21_26_5__2_orig_replay_9,0.23116905987262726,0.0920545001592978,23.37310791015625,21.8480224609375,OK
T2.4V_2025-08-13-17-33-28_21_26_5__2_orig_replay_10,0.23116905987262726,0.0920545001592978,23.37310791015625,21.8480224609375,OK
T2.4V_2025-08-15-16-44-14_21_32_11__1_orig_replay_0,0.34921926259994507,0.26430197919950194,23.577375411987305,21.62618637084961,OK
T2.4V_2025-08-15-16-44-14_21_32_11__1_orig_replay_1,0.34921926259994507,0.26430197919950194,23.577375411987305,21.62618637084961,OK
T2.4V_2025-08-15-16-44-14_21_32_11__1_orig_replay_2,0.34921926259994507,0.26430197919950194,23.577375411987305,21.62618637084961,OK
T2.4V_2025-08-15-16-44-14_21_32_11__1_orig_replay_3,0.34921926259994507,0.26430197919950194,23.577375411987305,21.62618637084961,OK
T2.4V_2025-08-15-16-44-14_21_32_11__1_orig_replay_4,0.34921926259994507,0.26430197919950194,23.577375411987305,21.62618637084961,OK
T2.4V_2025-08-15-16-44-14_21_32_11__1_orig_replay_5,0.34921926259994507,0.26430197919950194,23.577375411987305,21.62618637084961,OK
T2.4V_2025-08-15-16-44-14_21_32_11__1_orig_replay_6,0.34921926259994507,0.26430197919950194,23.577375411987305,21.62618637084961,OK
T2.4V_2025-08-15-16-44-14_21_32_11__1_orig_replay_7,0.34921926259994507,0.26430197919950194,23.577375411987305,21.62618637084961,OK
T2.4V_2025-08-15-16-44-14_21_32_11__1_orig_replay_8,0.34921926259994507,0.26430197919950194,23.577375411987305,21.62618637084961,OK
T2.4V_2025-08-15-16-44-14_21_32_11__1_orig_replay_9,0.34921926259994507,0.26430197919950194,23.577375411987305,21.62618637084961,OK
T2.4V_2025-08-15-16-44-14_21_32_11__1_orig_replay_10,0.34921926259994507,0.26430197919950194,23.577375411987305,21.62618637084961,OK
T2.4V_2025-08-15-16-44-14_21_32_11__2_orig_replay_0,0.24268612265586853,1.1152308474492967,23.400367736816406,22.014062881469727,OK
T2.4V_2025-08-15-16-44-14_21_32_11__2_orig_replay_1,0.24268612265586853,1.1152308474492967,23.400367736816406,22.014062881469727,OK
T2.4V_2025-08-15-16-44-14_21_32_11__2_orig_replay_2,0.24268612265586853,1.1152308474492967,23.400367736816406,22.014062881469727,OK
T2.4V_2025-08-15-16-44-14_21_32_11__2_orig_replay_3,0.24268612265586853,1.1152308474492967,23.400367736816406,22.014062881469727,OK
T2.4V_2025-08-15-16-44-14_21_32_11__2_orig_replay_4,0.24268612265586853,1.1152308474492967,23.400367736816406,22.014062881469727,OK
T2.4V_2025-08-15-16-44-14_21_32_11__2_orig_replay_5,0.24268612265586853,1.1152308474492967,23.400367736816406,22.014062881469727,OK
T2.4V_2025-08-15-16-44-14_21_32_11__2_orig_replay_6,0.24268612265586853,1.1152308474492967,23.400367736816406,22.014062881469727,OK
T2.4V_2025-08-15-16-44-14_21_32_11__2_orig_replay_7,0.24268612265586853,1.1152308474492967,23.400367736816406,22.014062881469727,OK
T2.4V_2025-08-15-16-44-14_21_32_11__2_orig_replay_8,0.24268612265586853,1.1152308474492967,23.400367736816406,22.014062881469727,OK
T2.4V_2025-08-15-16-44-14_21_32_11__2_orig_replay_9,0.24268612265586853,1.1152308474492967,23.400367736816406,22.014062881469727,OK
T2.4V_2025-08-15-16-44-14_21_32_11__2_orig_replay_10,0.24268612265586853,1.1152308474492967,23.400367736816406,22.014062881469727,OK
T2.6V_2025-08-13-16-24-51_21_30_9__1_orig_replay_0,0.36358842253685,0.40050712139264305,23.68614959716797,21.4594783782959,OK
T2.6V_2025-08-13-16-24-51_21_30_9__1_orig_replay_1,0.36358842253685,0.40050712139264305,23.68614959716797,21.4594783782959,OK
T2.6V_2025-08-13-16-24-51_21_30_9__1_orig_replay_2,0.36358842253685,0.40050712139264305,23.68614959716797,21.4594783782959,OK
T2.6V_2025-08-13-16-24-51_21_30_9__1_orig_replay_3,0.36358842253685,0.40050712139264305,23.68614959716797,21.4594783782959,OK
T2.6V_2025-08-13-16-24-51_21_30_9__1_orig_replay_4,0.36358842253685,0.40050712139264305,23.68614959716797,21.4594783782959,OK
T2.6V_2025-08-13-16-24-51_21_30_9__1_orig_replay_5,0.36358842253685,0.40050712139264305,23.68614959716797,21.4594783782959,OK
T2.6V_2025-08-13-16-24-51_21_30_9__1_orig_replay_6,0.36358842253685,0.40050712139264305,23.68614959716797,21.4594783782959,OK
T2.6V_2025-08-13-16-24-51_21_30_9__1_orig_replay_7,0.36358842253685,0.40050712139264305,23.68614959716797,21.4594783782959,OK
T2.6V_2025-08-13-16-24-51_21_30_9__1_orig_replay_8,0.36358842253685,0.40050712139264305,23.68614959716797,21.4594783782959,OK
T2.6V_2025-08-13-16-24-51_21_30_9__1_orig_replay_9,0.36358842253685,0.40050712139264305,23.68614959716797,21.4594783782959,OK
T2.6V_2025-08-13-16-24-51_21_30_9__1_orig_replay_10,0.36358842253685,0.40050712139264305,23.68614959716797,21.4594783782959,OK
T2.6V_2025-08-13-16-24-51_21_30_9__2_orig_replay_0,0.26525846123695374,0.861244334023911,23.740476608276367,21.77875328063965,OK
T2.6V_2025-08-13-16-24-51_21_30_9__2_orig_replay_1,0.26525846123695374,0.861244334023911,23.740476608276367,21.77875328063965,OK
T2.6V_2025-08-13-16-24-51_21_30_9__2_orig_replay_2,0.26525846123695374,0.861244334023911,23.740476608276367,21.77875328063965,OK
T2.6V_2025-08-13-16-24-51_21_30_9__2_orig_replay_3,0.26525846123695374,0.861244334023911,23.740476608276367,21.77875328063965,OK
T2.6V_2025-08-13-16-24-51_21_30_9__2_orig_replay_4,0.26525846123695374,0.861244334023911,23.740476608276367,21.77875328063965,OK
T2.6V_2025-08-13-16-24-51_21_30_9__2_orig_replay_5,0.26525846123695374,0.861244334023911,23.740476608276367,21.77875328063965,OK
T2.6V_2025-08-13-16-24-51_21_30_9__2_orig_replay_6,0.26525846123695374,0.861244334023911,23.740476608276367,21.77875328063965,OK
T2.6V_2025-08-13-16-24-51_21_30_9__2_orig_replay_7,0.26525846123695374,0.861244334023911,23.740476608276367,21.77875328063965,OK
T2.6V_2025-08-13-16-24-51_21_30_9__2_orig_replay_8,0.26525846123695374,0.861244334023911,23.740476608276367,21.77875328063965,OK
T2.6V_2025-08-13-16-24-51_21_30_9__2_orig_replay_9,0.26525846123695374,0.861244334023911,23.740476608276367,21.77875328063965,OK
T2.6V_2025-08-13-16-24-51_21_30_9__2_orig_replay_10,0.26525846123695374,0.861244334023911,23.740476608276367,21.77875328063965,OK
T2.6V_2025-08-13-16-07-01_21_34_13__1_orig_replay_0,0.41650664806365967,0.5035630051199801,24.147066116333008,21.54286766052246,OK
T2.6V_2025-08-13-16-07-01_21_34_13__1_orig_replay_1,0.41650664806365967,0.5035630051199801,24.147066116333008,21.54286766052246,OK
T2.6V_2025-08-13-16-07-01_21_34_13__1_orig_replay_2,0.41650664806365967,0.5035630051199801,24.147066116333008,21.54286766052246,OK
T2.6V_2025-08-13-16-07-01_21_34_13__1_orig_replay_3,0.41650664806365967,0.5035630051199801,24.147066116333008,21.54286766052246,OK
T2.6V_2025-08-13-16-07-01_21_34_13__1_orig_replay_4,0.41650664806365967,0.5035630051199801,24.147066116333008,21.54286766052246,OK
T2.6V_2025-08-13-16-07-01_21_34_13__1_orig_replay_5,0.41650664806365967,0.5035630051199801,24.147066116333008,21.54286766052246,OK
T2.6V_2025-08-13-16-07-01_21_34_13__1_orig_replay_6,0.41650664806365967,0.5035630051199801,24.147066116333008,21.54286766052246,OK
T2.6V_2025-08-13-16-07-01_21_34_13__1_orig_replay_7,0.41650664806365967,0.5035630051199801,24.147066116333008,21.54286766052246,OK
T2.6V_2025-08-13-16-07-01_21_34_13__1_orig_replay_8,0.41650664806365967,0.5035630051199801,24.147066116333008,21.54286766052246,OK
T2.6V_2025-08-13-16-07-01_21_34_13__1_orig_replay_9,0.41650664806365967,0.5035630051199801,24.147066116333008,21.54286766052246,OK
T2.6V_2025-08-13-16-07-01_21_34_13__1_orig_replay_10,0.41650664806365967,0.5035630051199801,24.147066116333008,21.54286766052246,OK
T2.6V_2025-08-13-16-07-01_21_34_13__2_orig_replay_0,0.29106923937797546,0.8358073028341416,23.957536697387695,22.027889251708984,OK
T2.6V_2025-08-13-16-07-01_21_34_13__2_orig_replay_1,0.29106923937797546,0.8358073028341416,23.957536697387695,22.027889251708984,OK
T2.6V_2025-08-13-16-07-01_21_34_13__2_orig_replay_2,0.29106923937797546,0.8358073028341416,23.957536697387695,22.027889251708984,OK
T2.6V_2025-08-13-16-07-01_21_34_13__2_orig_replay_3,0.29106923937797546,0.8358073028341416,23.957536697387695,22.027889251708984,OK
T2.6V_2025-08-13-16-07-01_21_34_13__2_orig_replay_4,0.29106923937797546,0.8358073028341416,23.957536697387695,22.027889251708984,OK
T2.6V_2025-08-13-16-07-01_21_34_13__2_orig_replay_5,0.29106923937797546,0.8358073028341416,23.957536697387695,22.027889251708984,OK
T2.6V_2025-08-13-16-07-01_21_34_13__2_orig_replay_6,0.29106923937797546,0.8358073028341416,23.957536697387695,22.027889251708984,OK
T2.6V_2025-08-13-16-07-01_21_34_13__2_orig_replay_7,0.29106923937797546,0.8358073028341416,23.957536697387695,22.027889251708984,OK
T2.6V_2025-08-13-16-07-01_21_34_13__2_orig_replay_8,0.29106923937797546,0.8358073028341416,23.957536697387695,22.027889251708984,OK
T2.6V_2025-08-13-16-07-01_21_34_13__2_orig_replay_9,0.29106923937797546,0.8358073028341416,23.957536697387695,22.027889251708984,OK
